basename,label,ra,dec,snr,resource,dataset
spec-0582-52045-0099,O,211.81424,3.5298835,14.3169,sdss,train
spec-0427-51900-0320,O,29.123263,13.295763,18.01765,sdss,train
spec-1974-53430-0578,O,174.09809,32.067728,13.31738,sdss,train
spec-1640-53758-0461,O,69.5326,26.0381,63.44147,sdss,train
spec-3757-55508-0008,O,123.73979,34.629136,10.50421,sdss,train
spec-10230-58224-0064,O,149.45583,33.989887,15.60709,sdss,train
spec-4203-55447-0317,O,337.81003,-0.19732214,39.51324,sdss,train
spec-6839-56425-0362,O,177.75431,54.167583,34.08879,sdss,train
spec-0505-52317-0430,O,158.75381,2.5024238,13.57225,sdss,train
spec-2521-54538-0276,O,238.36483,15.096035,16.38927,sdss,train
spec-7114-56748-0924,O,175.21525,66.663889,18.23034,sdss,train
spec-7083-56722-0782,O,159.29261,66.533568,27.96495,sdss,train
spec-2432-54052-0225,O,134.07892,16.184344,66.81824,sdss,train
spec-3668-55478-0474,O,114.70609,48.857404,16.3224,sdss,train
spec-3674-55182-0974,O,119.02649,42.270281,12.76211,sdss,train
spec-1678-53433-0010,O,231.82585,41.809924,14.65834,sdss,train
spec-6707-56383-0834,O,164.28113,55.175618,13.21314,sdss,train
spec-1623-53089-0577,O,181.52498,8.1620635,40.15956,sdss,train
spec-3669-55481-0778,O,115.68084,44.375422,28.11933,sdss,train
spec-1201-52674-0365,O,138.9248,43.213937,14.08888,sdss,train
spec-5296-55922-0114,O,136.37266,10.715943,17.59827,sdss,train
spec-0427-51900-0564,O,31.364471,14.598286,15.16621,sdss,train
spec-0987-52523-0351,O,319.83902,0.96382329,46.80381,sdss,train
spec-4808-55705-0921,O,241.21016,5.3192362,20.09511,sdss,train
spec-1387-53118-0049,O,231.91482,31.711656,13.68375,sdss,train
spec-6628-56366-0256,O,206.11187,44.14256,40.55902,sdss,train
spec-1425-52913-0570,O,256.28675,21.338693,32.95752,sdss,train
spec-6280-56570-0912,O,6.92931770000001,27.837092,16.11885,sdss,train
spec-5148-56220-0348,O,130.39817,58.230095,59.13342,sdss,train
spec-8297-57416-0578,O,136.54584,41.687309,38.22469,sdss,train
spec-0464-51908-0278,O,59.072914,-6.5193389,13.47449,sdss,train
spec-5812-56354-0346,O,134.75278,33.224568,19.76385,sdss,train
spec-2479-54174-0272,O,160.80008,18.010776,39.71636,sdss,train
spec-3932-55337-0426,O,235.28427,17.242776,23.18328,sdss,train
spec-2418-53794-0177,O,120.61727,10.913922,20.76321,sdss,train
spec-2824-54452-0225,O,0.59609,27.399593,45.4754,sdss,train
spec-7117-56685-0840,O,199.90722,59.882521,23.14926,sdss,train
spec-4995-55739-0968,O,262.22643,36.332945,34.23807,sdss,train
spec-1425-52913-0534,O,255.94104,21.418387,12.98338,sdss,train
spec-2877-54523-0164,O,173.86534,-0.145673,19.2715,sdss,train
spec-6720-56390-0350,O,226.04119,51.624755,11.70309,sdss,train
spec-2187-54270-0562,O,243.33341,53.63135,20.36946,sdss,train
spec-4953-55749-0388,O,246.31199,30.436336,25.97688,sdss,train
spec-3978-55330-0964,O,198.07547,38.259769,13.28889,sdss,train
spec-1378-53061-0611,O,210.61332,40.656188,24.00255,sdss,train
spec-0775-52295-0624,O,172.54941,62.323952,27.76239,sdss,train
spec-0493-51957-0437,O,180.25432,67.501362,31.47907,sdss,train
spec-2934-54626-0197,O,221.71451,-0.494989,15.73866,sdss,train
spec-4201-55443-0910,O,335.66121,0.8569373,55.49821,sdss,train
spec-4572-55622-0236,O,146.4693,37.759417,14.05211,sdss,train
spec-1594-52992-0094,O,145.20653,33.9814,18.62545,sdss,train
spec-4081-55365-0880,O,321.20511,6.3323598,26.68917,sdss,train
spec-6144-56237-0340,O,354.46399,13.596613,42.29168,sdss,train
spec-1274-52995-0050,O,141.41295,34.91269,16.13371,sdss,train
spec-5473-56033-0921,O,222.46678,13.638312,18.43272,sdss,train
spec-4223-55451-0255,O,11.774243,-0.80557625,16.74971,sdss,train
spec-2928-54614-0029,O,206.4649,9.129033,10.94997,sdss,train
spec-3655-55240-0512,O,109.1858,39.969138,17.02808,sdss,train
spec-5303-55980-0222,O,138.86823,11.698179,48.70067,sdss,train
spec-2795-54563-0514,O,234.99795,16.852234,22.69085,sdss,train
spec-4601-55589-0420,O,178.28085,31.460481,12.98592,sdss,train
spec-1705-53848-0634,O,213.9544,11.20386,43.48675,sdss,train
spec-0923-52404-0387,O,227.62789,-1.729428,43.39453,sdss,train
spec-2070-53405-0132,O,55.615108,-7.370346,12.46723,sdss,train
spec-1359-53002-0351,O,154.48439,41.256898,12.84608,sdss,train
spec-4074-55679-0434,O,243.50029,15.163137,36.24044,sdss,train
spec-1890-53237-0568,O,319.71708,11.299031,35.80528,sdss,train
spec-5344-55924-0953,O,158.95701,9.4310547,44.09351,sdss,train
spec-2644-54210-0136,O,182.63084,21.741708,16.95367,sdss,train
spec-6644-56384-0473,O,177.65057,46.755961,17.20628,sdss,train
spec-2791-54556-0569,O,224.75362,20.372552,12.56377,sdss,train
spec-5771-56011-0896,O,140.69082,21.710821,14.03004,sdss,train
spec-4694-55649-0968,O,150.48609,45.334387,17.79166,sdss,train
spec-0330-52370-0195,O,178.07788,-2.8210876,15.94945,sdss,train
spec-4196-55478-0768,O,326.42403,0.52987843,23.73672,sdss,train
spec-0756-52237-0289,O,116.55486,33.552112,46.37041,sdss,train
spec-3801-55509-0716,O,119.93742,37.250879,55.08702,sdss,train
spec-1416-52875-0583,O,237.81387,36.628338,17.77015,sdss,train
spec-0902-52409-0042,O,147.92454,50.287736,17.78705,sdss,train
spec-2916-54507-0563,O,118.98332,24.020476,15.5821,sdss,train
spec-7123-56726-0590,O,210.97198,64.665149,50.58745,sdss,train
spec-2269-53711-0258,O,122.90493,16.354252,24.91796,sdss,train
spec-0662-52147-0487,O,23.713284,-9.1684154,13.58523,sdss,train
spec-4228-55484-0398,O,19.698957,-0.028456475,16.4424,sdss,train
spec-2302-53709-0098,O,82.423239,60.635216,20.05163,sdss,train
spec-1279-52736-0100,O,192.90859,49.014892,10.04222,sdss,train
spec-1250-52930-0171,O,65.136322,27.453066,17.17765,sdss,train
spec-1936-53330-0302,O,136.41025,29.102879,30.60166,sdss,train
spec-1328-52786-0434,O,221.78832,51.277734,10.06655,sdss,train
spec-4562-55570-0820,O,154.48435,41.256868,17.99672,sdss,train
spec-1712-53531-0434,O,220.52254,12.490778,16.66385,sdss,train
spec-2914-54533-0415,O,143.726,30.68515,11.2613,sdss,train
spec-0520-52288-0570,O,188.61345,3.6500763,15.39001,sdss,train
spec-5059-56190-0110,O,341.91649,7.2923513,18.71236,sdss,train
spec-5477-56030-0892,O,223.81493,15.422218,20.52485,sdss,train
spec-0620-52081-0300,O,239.17896,50.260415,28.58375,sdss,train
spec-0861-52318-0194,O,122.45807,31.111676,14.37612,sdss,train
spec-0990-52465-0262,O,324.66711,-0.56046944,34.46122,sdss,train
spec-7142-56567-0596,O,339.07598,33.188543,25.73251,sdss,train
spec-4989-56069-0338,O,258.2289,35.987412,45.24651,sdss,train
spec-5063-55831-0527,O,329.13149,12.210436,36.45388,sdss,train
spec-9313-57727-0863,O,38.807037,-0.73860789,39.62828,sdss,train
spec-4995-55739-0250,O,261.33418,34.986349,15.25176,sdss,train
spec-9374-57749-0941,O,40.425609,-0.089430377,26.59734,sdss,train
spec-2927-54621-0357,O,228.19402,7.254795,10.37416,sdss,train
spec-4693-55632-0366,O,151.21635,43.614796,13.70871,sdss,train
spec-5285-55946-0074,O,131.09636,7.885051,41.85022,sdss,train
spec-0301-51942-0401,O,209.28061,1.0817829,31.86858,sdss,train
spec-5798-56326-0498,O,145.20637,33.98132,16.27288,sdss,train
spec-4693-55632-0301,O,151.56156,44.318362,44.00657,sdss,train
spec-1950-53436-0124,O,150.59376,29.465282,37.75761,sdss,train
spec-5731-56363-0802,O,142.45881,49.60409,34.89533,sdss,train
spec-5384-55984-0270,O,177.97493,11.302507,11.31085,sdss,train
spec-4979-56045-0624,O,229.91361,39.773986,13.31066,sdss,train
spec-7448-56739-0065,O,145.11718,50.797635,16.5436,sdss,train
spec-6508-56535-0142,O,341.56289,30.354457,12.34642,sdss,train
spec-4223-55451-0920,O,12.779286,0.70900663,63.05821,sdss,train
spec-0565-52225-0398,O,133.02289,3.2372151,13.29884,sdss,train
spec-2023-53851-0610,O,200.75534,35.990149,11.57148,sdss,train
spec-6013-56074-0326,O,214.48048,23.193655,40.47581,sdss,train
spec-2700-54417-0165,O,101.21793,37.195648,21.44062,sdss,train
spec-4722-55735-0916,O,235.61618,31.10051,31.81964,sdss,train
spec-7626-56934-0535,O,27.772645,18.589312,58.29618,sdss,train
spec-5362-56017-0934,O,168.27121,15.929404,19.81604,sdss,train
spec-0484-51907-0151,O,138.64003,58.210581,22.52083,sdss,train
spec-0676-52178-0266,O,342.3766,-0.27305262,18.56925,sdss,train
spec-5187-56074-0226,O,253.20533,38.689772,43.70163,sdss,train
spec-7691-57040-0449,O,28.503623,26.344866,34.98807,sdss,train
spec-3699-55517-0846,O,121.75104,50.921126,59.56203,sdss,train
spec-4871-55928-0876,O,143.42874,7.5315209,11.62867,sdss,train
spec-0731-52460-0309,O,322.76415,10.99892,12.2487,sdss,train
spec-5323-55957-0714,O,148.24572,13.742985,54.27936,sdss,train
spec-0267-51608-0271,O,147.61614,0.093248577,12.50577,sdss,train
spec-5063-55831-0824,O,330.20281,12.603429,21.10751,sdss,train
spec-0963-52643-0573,O,163.98018,48.794405,27.64733,sdss,train
spec-0481-51908-0513,O,148.23619,1.9021436,26.03879,sdss,train
spec-4084-55447-0163,O,323.17803,4.0927492,31.89073,sdss,train
spec-0634-52164-0465,O,309.58852,-5.5703496,17.60289,sdss,train
spec-1948-53388-0540,O,149.98337,35.666425,49.81541,sdss,train
spec-4797-55662-0113,O,144.83623,3.590066,26.67685,sdss,train
spec-4178-55653-0602,O,253.60666,22.413746,12.201,sdss,train
spec-5452-55957-0846,O,212.55426,9.3274785,27.16548,sdss,train
spec-5800-56279-0880,O,149.95591,30.592151,24.89959,sdss,train
spec-2765-54535-0363,O,226.13206,16.414873,25.48265,sdss,train
spec-4443-55539-0018,O,117.18283,32.896839,22.1796,sdss,train
spec-4610-55621-0292,O,181.47973,34.303664,21.7075,sdss,train
spec-6682-56390-0162,O,183.12419,50.900431,23.83359,sdss,train
spec-0892-52378-0522,O,123.4393,36.861258,11.10601,sdss,train
spec-0593-52026-0265,O,232.73472,2.7062655,52.62473,sdss,train
spec-3650-55244-0222,O,40.244998,-0.65959718,13.62646,sdss,train
spec-1310-53033-0595,O,175.6612,57.463189,14.26783,sdss,train
spec-2126-53794-0277,O,212.62489,28.86302,11.25541,sdss,train
spec-7103-56661-0863,O,166.74728,61.6569,43.64916,sdss,train
spec-1572-53177-0518,O,248.50511,24.513829,14.19386,sdss,train
spec-2161-53878-0003,O,232.03418,21.646378,10.3465,sdss,train
spec-4696-56354-0796,O,142.28492,45.607959,13.87458,sdss,train
spec-5781-56337-0536,O,135.31546,29.654158,22.63384,sdss,train
spec-5720-56602-0568,O,144.22571,62.246924,61.1276,sdss,train
spec-1834-54562-0080,O,230.77017,5.1993289,15.83318,sdss,train
spec-0917-52400-0189,O,214.55214,-2.7408275,45.54979,sdss,train
spec-3606-55182-0206,O,28.450202,-0.99150459,12.69457,sdss,train
spec-2400-53765-0249,O,133.78711,36.157012,12.69312,sdss,train
spec-0301-51641-0403,O,209.28061,1.0817829,31.07661,sdss,train
spec-4185-55469-0596,O,251.54772,27.7979,16.5117,sdss,train
spec-1678-53433-0372,O,229.37273,43.507964,14.65557,sdss,train
spec-2359-53800-0395,O,162.75259,28.620946,17.38896,sdss,train
spec-6042-56101-0282,O,236.96807,42.536332,24.28751,sdss,train
spec-2398-53768-0185,O,43.470672,33.467659,17.99468,sdss,train
spec-8851-57460-0879,O,162.08809,37.562711,11.09062,sdss,train
spec-0682-52525-0434,O,353.9228,0.038733655,45.7293,sdss,train
spec-7097-56667-0780,O,159.71311,63.870001,26.15558,sdss,train
spec-4989-56069-0855,O,259.33552,37.601618,22.25024,sdss,train
spec-4198-55480-0670,O,329.4009,1.320371,28.0878,sdss,train
spec-2644-54210-0399,O,181.33949,22.783935,20.54367,sdss,train
spec-0681-52199-0563,O,353.27126,0.86551936,12.58706,sdss,train
spec-4012-55327-0912,O,231.78463,0.55228595,21.31939,sdss,train
spec-1752-53379-0602,O,169.59448,15.559595,35.55792,sdss,train
spec-1425-52913-0255,O,255.55835,19.715317,45.62235,sdss,train
spec-0708-52175-0448,O,43.515617,0.98177181,34.46909,sdss,train
spec-6144-56237-0262,O,354.80834,13.703949,30.19124,sdss,train
spec-0533-51994-0164,O,213.77276,2.0436805,13.82976,sdss,train
spec-4412-55912-0678,O,341.86,6.540493,17.65331,sdss,train
spec-5947-56093-0874,O,333.31272,22.694634,12.62773,sdss,train
spec-9343-57715-0902,O,5.73903999999999,-2.6609523,36.34555,sdss,train
spec-0944-52614-0046,O,155.3352,44.77692,20.9676,sdss,train
spec-5876-56042-0502,O,163.43513,20.237587,21.53975,sdss,train
spec-0975-52411-0384,O,256.44641,31.835481,42.13749,sdss,train
spec-4885-55735-0626,O,232.64799,7.4666825,14.79231,sdss,train
spec-1281-52753-0173,O,197.88751,48.970053,10.13368,sdss,train
spec-5779-56338-0776,O,137.90358,27.877849,45.47086,sdss,train
spec-2153-54212-0152,O,226.76707,21.382642,12.38008,sdss,train
spec-4890-55741-0202,O,235.49056,12.795323,15.03736,sdss,train
spec-4632-55644-0294,O,158.98133,42.178815,14.47649,sdss,train
spec-0852-52375-0512,O,202.13928,4.9437235,14.86071,sdss,train
spec-0696-52209-0195,O,20.450998,-0.18139447,46.21549,sdss,train
spec-4665-56209-0946,O,23.125863,14.327875,32.77974,sdss,train
spec-0818-52395-0511,O,250.6684,39.292044,11.56989,sdss,train
spec-2484-54144-0208,O,163.43518,20.237596,17.98417,sdss,train
spec-1640-53758-0378,O,69.3186,26.2297,27.0732,sdss,train
spec-5421-55980-0542,O,195.82662,10.517181,13.27705,sdss,train
spec-0761-54524-0010,O,126.96275,41.157193,10.8404,sdss,train
spec-3670-55480-0332,O,116.24481,38.050432,30.48406,sdss,train
spec-4037-55631-0882,O,210.86571,0.35546505,41.18111,sdss,train
spec-3936-55302-0298,O,237.61128,20.331002,14.39663,sdss,train
spec-6036-56093-0848,O,249.5319,42.749094,38.27729,sdss,train
spec-4757-55653-0886,O,193.96504,4.5441342,16.09718,sdss,train
spec-5371-55976-0512,O,170.45321,10.659479,25.64739,sdss,train
spec-2903-54581-0514,O,205.33374,9.488419,23.30982,sdss,train
spec-5732-56326-0778,O,136.94875,50.963695,39.0287,sdss,train
spec-5393-55946-0624,O,182.62181,9.0983287,19.98745,sdss,train
spec-6969-56420-0508,O,180.18197,59.433616,19.75172,sdss,train
spec-1702-53144-0152,O,208.92374,11.00883,19.41573,sdss,train
spec-6294-56482-0679,O,341.651,29.459503,55.1119,sdss,train
spec-5302-55896-0905,O,138.86823,11.698179,49.41648,sdss,train
spec-2350-53765-0507,O,155.29975,27.256147,25.52497,sdss,train
spec-2058-53349-0221,O,9.640264,24.339554,22.09651,sdss,train
spec-1601-53115-0069,O,162.95459,11.020207,18.31476,sdss,train
spec-2930-54589-0104,O,207.84132,18.069971,24.80691,sdss,train
spec-4708-55704-0146,O,204.52245,39.8458,10.94125,sdss,train
spec-0848-52669-0173,O,193.96506,4.5441235,10.40616,sdss,train
spec-5786-56251-0770,O,145.56672,21.7083,40.02732,sdss,train
spec-0340-51691-0027,O,199.3209,-2.3293342,13.98147,sdss,train
spec-6429-56274-0732,O,168.46887,22.020322,32.31258,sdss,train
spec-4995-55739-0076,O,262.2891,35.784477,11.81556,sdss,train
spec-0840-52374-0160,O,178.57027,4.8511436,30.31061,sdss,train
spec-0791-52347-0482,O,221.89218,57.348078,16.01095,sdss,train
spec-4789-55923-0220,O,128.32404,2.8377454,10.2352,sdss,train
spec-3861-55274-0064,O,209.83658,32.146229,16.61403,sdss,train
spec-4988-55825-0831,O,256.48397,36.539415,34.62742,sdss,train
spec-5875-56038-0608,O,161.56669,20.357731,45.58174,sdss,train
spec-6823-56687-0852,O,198.50791,63.931116,32.57075,sdss,train
spec-1948-53388-0154,O,149.45582,33.989888,25.19033,sdss,train
spec-4777-55707-0652,O,224.51483,4.6561189,23.70886,sdss,train
spec-0620-52375-0316,O,239.17896,50.260415,41.75074,sdss,train
spec-2548-54152-0197,O,88.880555,83.125779,11.69738,sdss,train
spec-1888-53239-0317,O,351.98944,48.632015,47.56925,sdss,train
spec-0389-51795-0041,O,4.2142359,-1.2248006,33.8456,sdss,train
spec-4017-55329-0200,O,227.62786,-1.7294031,56.22552,sdss,train
spec-7120-56720-0894,O,190.17919,67.176296,17.48322,sdss,train
spec-2075-53737-0293,O,115.63995,27.377443,12.68839,sdss,train
spec-0943-52376-0137,O,152.071,43.825492,21.0881,sdss,train
spec-5739-55976-0424,O,147.648,48.633017,13.46491,sdss,train
spec-0455-51909-0415,O,39.072174,-7.5834023,14.69992,sdss,train
spec-0716-52203-0344,O,328.81016,-7.9760643,14.30544,sdss,train
spec-0477-52026-0147,O,145.27255,1.5279353,16.97294,sdss,train
spec-6283-56239-0967,O,9.64031770000003,24.339524,15.70928,sdss,train
spec-0266-51630-0098,O,146.13033,-0.65936219,23.35961,sdss,train
spec-3660-55209-0024,O,115.68084,44.375422,28.93093,sdss,train
spec-5287-55952-0776,O,131.12781,10.970265,12.26401,sdss,train
spec-2070-53405-0482,O,55.470979,-5.818303,10.07004,sdss,train
spec-0335-52000-0478,O,189.58954,-2.2031917,15.42847,sdss,train
spec-2934-54626-0051,O,222.59744,-0.911397,20.8518,sdss,train
spec-4033-55332-0526,O,210.34358,2.6736627,19.62631,sdss,train
spec-0371-52078-0465,O,327.51964,0.18430631,20.56734,sdss,train
spec-5811-56334-0574,O,137.37184,33.970865,20.69992,sdss,train
spec-6702-56381-0362,O,160.79758,49.0399,44.13682,sdss,train
spec-5480-56001-0352,O,224.57713,10.44249,25.75451,sdss,train
spec-5064-55864-0668,O,331.79628,12.965442,74.78945,sdss,train
spec-2512-53877-0014,O,179.50032,16.357122,28.27807,sdss,train
spec-2552-54632-0347,O,275.46713,64.364837,66.91505,sdss,train
spec-2067-53738-0004,O,38.389263,-9.390373,25.15167,sdss,train
spec-5941-56193-0598,O,112.10302,41.83156,61.5276,sdss,train
spec-0451-51908-0026,O,142.1273,56.303274,52.12734,sdss,train
spec-4495-55566-0700,O,118.14698,16.153637,17.32791,sdss,train
spec-6044-56090-0072,O,244.72283,41.69528,25.10893,sdss,train
spec-2869-54454-0484,O,156.60019,9.265224,26.73813,sdss,train
spec-5978-56073-0060,O,185.19872,20.328381,10.79842,sdss,train
spec-4890-55741-0230,O,235.44766,13.472718,14.76794,sdss,train
spec-1266-52709-0512,O,124.58508,27.092407,49.55963,sdss,train
spec-4495-55566-0926,O,119.14074,16.566373,11.82275,sdss,train
spec-5856-56090-0617,O,191.47005,17.853363,25.63613,sdss,train
spec-0496-51973-0472,O,200.01781,66.759918,10.11622,sdss,train
spec-4989-55743-0940,O,259.82071,36.890746,21.54893,sdss,train
spec-2205-53793-0551,O,242.93281,20.968147,14.06516,sdss,train
spec-4726-55712-0196,O,237.48017,28.869192,12.65958,sdss,train
spec-2023-53851-0618,O,200.8866,36.342212,17.33294,sdss,train
spec-2795-54563-0542,O,235.2843,17.242751,20.42944,sdss,train
spec-6439-56358-0445,O,158.73293,24.151597,25.04986,sdss,train
spec-0795-52378-0053,O,234.35716,51.857478,29.90962,sdss,train
spec-2873-54505-0336,O,169.94479,67.608636,42.90786,sdss,train
spec-1237-52762-0189,O,153.31675,7.9875595,15.48004,sdss,train
spec-3588-55184-0750,O,10.005923,0.98576399,11.54931,sdss,train
spec-4805-55715-0635,O,233.213,5.0935269,40.24703,sdss,train
spec-8298-57390-0642,O,139.9344,42.192486,15.75839,sdss,train
spec-2700-54417-0628,O,103.08817,37.821628,24.38502,sdss,train
spec-0875-52354-0063,O,160.82567,49.388911,10.31482,sdss,train
spec-5403-55979-0052,O,189.0579,11.309444,22.60737,sdss,train
spec-0903-52385-0401,O,151.17699,53.530567,18.22538,sdss,train
spec-2574-54084-0257,O,131.89478,9.9518569,11.0621,sdss,train
spec-2318-54628-0240,O,301.03227,-11.691785,11.78168,sdss,train
spec-2198-53918-0525,O,244.56472,15.787537,23.74153,sdss,train
spec-4055-55359-0575,O,235.70872,2.5863765,13.47871,sdss,train
spec-4446-55589-0534,O,124.05715,32.391845,10.79407,sdss,train
spec-0552-51992-0547,O,136.23388,52.841633,11.09742,sdss,train
spec-6641-56383-0262,O,181.83241,45.384856,50.08694,sdss,train
spec-0608-52081-0542,O,222.63043,60.017057,12.60768,sdss,train
spec-2548-54152-0465,O,85.86137,83.682281,11.19629,sdss,train
spec-4067-55361-0889,O,246.74152,13.48626,12.44206,sdss,train
spec-0467-51901-0150,O,132.24117,0.47634859,13.81109,sdss,train
spec-2184-53534-0255,O,271.33603,22.935653,44.14189,sdss,train
spec-0684-52523-0086,O,358.54328,-1.1245971,16.48807,sdss,train
spec-2414-54526-0365,O,168.45161,60.041477,22.8987,sdss,train
spec-6062-56091-0288,O,257.19866,42.683579,36.78814,sdss,train
spec-7410-57104-0196,O,196.69109,48.94136,17.91397,sdss,train
spec-3945-55648-0436,O,230.19445,18.050206,48.41112,sdss,train
spec-2062-53381-0439,O,20.326764,38.768594,11.94821,sdss,train
spec-5002-55710-0634,O,261.0493,31.646411,57.28024,sdss,train
spec-9355-57814-0682,O,121.24813,35.224342,16.30778,sdss,train
spec-6982-56444-0806,O,224.87998,61.584104,13.07564,sdss,train
spec-3688-55273-0156,O,124.03988,49.167968,31.05405,sdss,train
spec-4042-55626-0788,O,204.84246,2.9506392,11.00387,sdss,train
spec-3757-55508-0604,O,121.24819,35.224308,18.39136,sdss,train
spec-4783-55652-0602,O,211.04148,4.9610759,29.29534,sdss,train
spec-4493-55585-0362,O,122.64346,17.000322,15.12462,sdss,train
spec-7333-56686-0867,O,36.29114,1.2014091,20.27815,sdss,train
spec-2317-54152-0605,O,133.46575,7.071483,30.17572,sdss,train
spec-0640-52178-0619,O,322.2555,-6.4901631,26.98045,sdss,train
spec-6723-56428-0992,O,239.17891,50.260403,43.28386,sdss,train
spec-2833-54650-0064,O,284.31137,18.432662,15.50504,sdss,train
spec-5860-56046-0400,O,195.21722,19.491993,47.30621,sdss,train
spec-2476-53826-0169,O,198.90125,16.404291,18.60535,sdss,train
spec-6037-56104-0216,O,252.58359,40.622944,84.5266,sdss,train
spec-1623-53089-0097,O,181.35278,6.5027666,21.26526,sdss,train
spec-7083-56722-0200,O,159.23098,65.381122,17.25435,sdss,train
spec-5197-55828-0040,O,252.19562,35.345262,28.47156,sdss,train
spec-2815-54414-0630,O,313.78365,2.8680439,61.69952,sdss,train
spec-3858-55273-0856,O,212.70343,34.462976,12.95646,sdss,train
spec-2207-53558-0353,O,246.76389,17.391006,11.51003,sdss,train
spec-2917-54556-0107,O,181.74226,-0.560232,30.65599,sdss,train
spec-0864-52320-0023,O,130.96189,36.238763,31.13195,sdss,train
spec-7081-56684-0318,O,151.75081,61.323795,15.0765,sdss,train
spec-4895-55708-0464,O,241.46062,6.1272666,39.31923,sdss,train
spec-0617-52072-0509,O,236.52871,56.849741,17.63863,sdss,train
spec-1740-53050-0458,O,140.80691,11.48613,20.73995,sdss,train
spec-4195-55452-0286,O,324.52134,-0.93833898,18.6259,sdss,train
spec-6459-56273-0598,O,150.06368,24.123499,25.8634,sdss,train
spec-1746-53062-0340,O,154.58831,14.085266,15.2976,sdss,train
spec-2072-53430-0200,O,82.945781,-0.148262,16.87469,sdss,train
spec-2186-54327-0153,O,241.60497,5.472591,22.36313,sdss,train
spec-4573-55587-0160,O,148.65759,36.104741,24.35793,sdss,train
spec-0348-51696-0318,O,248.00135,-0.32453078,14.20319,sdss,train
spec-5970-56046-0380,O,180.96758,23.895365,36.34916,sdss,train
spec-2280-53680-0248,O,131.56209,19.587599,15.50938,sdss,train
spec-0631-52079-0284,O,252.73816,40.724251,20.22637,sdss,train
spec-2421-54153-0501,O,123.67758,10.391597,10.17409,sdss,train
spec-7031-56449-0286,O,216.41037,51.914534,10.81734,sdss,train
spec-2351-53786-0221,O,154.96481,29.016858,12.81523,sdss,train
spec-2644-54210-0421,O,181.89663,22.984917,15.79449,sdss,train
spec-4447-55542-0856,O,124.16688,30.942355,13.87932,sdss,train
spec-4177-55688-0558,O,254.83732,23.999936,18.19564,sdss,train
spec-4443-55539-0985,O,116.55486,33.552127,62.55419,sdss,train
spec-2655-54184-0105,O,180.8324,24.665483,36.6718,sdss,train
spec-5994-56101-0914,O,198.10004,27.654326,20.19581,sdss,train
spec-6782-56602-0484,O,39.610063,-0.74008707,19.2223,sdss,train
spec-7099-56666-0790,O,174.13122,59.208195,19.86863,sdss,train
spec-6723-56428-0818,O,237.89324,50.479298,31.71884,sdss,train
spec-1684-53239-0111,O,246.04804,31.381288,25.23768,sdss,train
spec-3790-55208-0540,O,176.32747,-2.2027318,10.5071,sdss,train
spec-0362-51999-0264,O,262.67603,54.053702,13.19671,sdss,train
spec-2414-54526-0389,O,167.59586,59.376125,21.22845,sdss,train
spec-5202-55824-0351,O,248.58916,31.645655,19.26653,sdss,train
spec-1616-53169-0036,O,190.30412,12.437151,28.23503,sdss,train
spec-0814-52443-0466,O,243.07632,45.155808,10.45747,sdss,train
spec-5001-55719-0106,O,260.58774,29.408726,44.1863,sdss,train
spec-1907-53265-0286,O,25.204159,-1.050762,14.87644,sdss,train
spec-8159-57064-0358,O,172.47826,51.000084,31.75733,sdss,train
spec-4216-55477-0816,O,0.298571600000002,0.061816158,15.24217,sdss,train
spec-5801-56328-0812,O,147.43208,30.252876,43.33652,sdss,train
spec-0557-52253-0630,O,149.34638,57.230629,22.01508,sdss,train
spec-0645-52203-0460,O,349.91815,-8.8436751,10.10764,sdss,train
spec-2922-54612-0406,O,190.2418,-1.988688,13.82992,sdss,train
spec-1922-53315-0242,O,119.38409,18.724816,12.67297,sdss,train
spec-4041-55361-0701,O,208.78022,-1.9205652,11.09995,sdss,train
spec-4096-55501-0928,O,329.64759,5.6125393,17.46023,sdss,train
spec-0476-52027-0551,O,144.85106,0.19602678,14.40956,sdss,train
spec-5984-56337-0294,O,189.87755,24.72271,20.02459,sdss,train
spec-0762-52232-0003,O,129.77544,43.416503,12.15583,sdss,train
spec-1059-52618-0108,O,117.26316,27.534496,10.0747,sdss,train
spec-2310-53710-0594,O,345.79159,7.371191,39.46276,sdss,train
spec-6045-56072-0350,O,245.96518,40.536464,25.03683,sdss,train
spec-0444-51883-0484,O,128.32251,53.226541,11.6881,sdss,train
spec-4798-55672-0869,O,146.8014,5.5327795,16.67164,sdss,train
spec-6972-56426-0126,O,184.38047,61.088994,20.75189,sdss,train
spec-5494-55857-0053,O,122.05782,7.9198394,13.17866,sdss,train
spec-5723-56597-0828,O,138.64,58.210588,25.15148,sdss,train
spec-4993-55738-0099,O,257.97919,32.786654,16.96268,sdss,train
spec-4490-55629-0689,O,118.2277,18.346216,16.14342,sdss,train
spec-11378-58437-0772,O,146.04657,31.059441,11.02783,sdss,train
spec-2110-53467-0480,O,202.23633,31.146124,22.67701,sdss,train
spec-2946-54506-0093,O,111.58837,36.553179,27.72421,sdss,train
spec-1321-52764-0392,O,202.70112,56.134939,11.58291,sdss,train
spec-5008-55744-0296,O,243.08823,27.162506,61.45223,sdss,train
spec-4724-55742-0176,O,241.83862,25.99501,12.95725,sdss,train
spec-2030-53499-0335,O,166.70784,37.782204,14.16997,sdss,train
spec-7425-56777-0656,O,184.55659,46.301685,18.36719,sdss,train
